plotcode,latitude,longitude,year,month,day,time,plot.ID,area,block,block.rep,landuse,n_vs_non.N,Moisture.m3.m3
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,7,09:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,7,12:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,7,15:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,7,18:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,7,21:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,00:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,06:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,09:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,12:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,15:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,18:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,8,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,00:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,06:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,09:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,12:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,18:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,9,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,00:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,06:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,12:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,18:00:00,187,SNP,32,4,wild,legume,0.062
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,10,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,00:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,06:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,12:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,11,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,00:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,12:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,12,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,00:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,03:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,12:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,13,21:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,00:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,03:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,12:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,15:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,14,21:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,00:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,03:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,12:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,15:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,18:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,15,21:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,00:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,03:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,06:00:00,187,SNP,32,4,wild,legume,0.058
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,09:00:00,187,SNP,32,4,wild,legume,0.058
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,12:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,15:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,16,21:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,00:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,03:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,09:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,12:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,15:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,17,21:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,00:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,03:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,06:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,09:00:00,187,SNP,32,4,wild,legume,0.058
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,12:00:00,187,SNP,32,4,wild,legume,0.059
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,15:00:00,187,SNP,32,4,wild,legume,0.060
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,18:00:00,187,SNP,32,4,wild,legume,0.061
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,18,21:00:00,187,SNP,32,4,wild,legume,0.079
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,00:00:00,187,SNP,32,4,wild,legume,0.215
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,03:00:00,187,SNP,32,4,wild,legume,0.209
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,06:00:00,187,SNP,32,4,wild,legume,0.204
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,09:00:00,187,SNP,32,4,wild,legume,0.201
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,12:00:00,187,SNP,32,4,wild,legume,0.199
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,15:00:00,187,SNP,32,4,wild,legume,0.196
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,18:00:00,187,SNP,32,4,wild,legume,0.192
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,19,21:00:00,187,SNP,32,4,wild,legume,0.188
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,00:00:00,187,SNP,32,4,wild,legume,0.185
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,03:00:00,187,SNP,32,4,wild,legume,0.183
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,06:00:00,187,SNP,32,4,wild,legume,0.180
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,09:00:00,187,SNP,32,4,wild,legume,0.179
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,12:00:00,187,SNP,32,4,wild,legume,0.179
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,15:00:00,187,SNP,32,4,wild,legume,0.177
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,18:00:00,187,SNP,32,4,wild,legume,0.175
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,20,21:00:00,187,SNP,32,4,wild,legume,0.173
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,00:00:00,187,SNP,32,4,wild,legume,0.171
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,03:00:00,187,SNP,32,4,wild,legume,0.169
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,06:00:00,187,SNP,32,4,wild,legume,0.168
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,09:00:00,187,SNP,32,4,wild,legume,0.167
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,12:00:00,187,SNP,32,4,wild,legume,0.166
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,15:00:00,187,SNP,32,4,wild,legume,0.165
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,18:00:00,187,SNP,32,4,wild,legume,0.163
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,21,21:00:00,187,SNP,32,4,wild,legume,0.161
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,00:00:00,187,SNP,32,4,wild,legume,0.160
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,03:00:00,187,SNP,32,4,wild,legume,0.159
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,06:00:00,187,SNP,32,4,wild,legume,0.158
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,09:00:00,187,SNP,32,4,wild,legume,0.157
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,12:00:00,187,SNP,32,4,wild,legume,0.155
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,15:00:00,187,SNP,32,4,wild,legume,0.153
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,18:00:00,187,SNP,32,4,wild,legume,0.150
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,22,21:00:00,187,SNP,32,4,wild,legume,0.149
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,00:00:00,187,SNP,32,4,wild,legume,0.148
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,03:00:00,187,SNP,32,4,wild,legume,0.147
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,06:00:00,187,SNP,32,4,wild,legume,0.146
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,09:00:00,187,SNP,32,4,wild,legume,0.145
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,12:00:00,187,SNP,32,4,wild,legume,0.143
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,15:00:00,187,SNP,32,4,wild,legume,0.140
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,18:00:00,187,SNP,32,4,wild,legume,0.138
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,23,21:00:00,187,SNP,32,4,wild,legume,0.136
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,00:00:00,187,SNP,32,4,wild,legume,0.135
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,03:00:00,187,SNP,32,4,wild,legume,0.134
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,06:00:00,187,SNP,32,4,wild,legume,0.133
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,09:00:00,187,SNP,32,4,wild,legume,0.133
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,12:00:00,187,SNP,32,4,wild,legume,0.131
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,15:00:00,187,SNP,32,4,wild,legume,0.128
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,18:00:00,187,SNP,32,4,wild,legume,0.266
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,24,21:00:00,187,SNP,32,4,wild,legume,0.299
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,00:00:00,187,SNP,32,4,wild,legume,0.294
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,03:00:00,187,SNP,32,4,wild,legume,0.287
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,06:00:00,187,SNP,32,4,wild,legume,0.281
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,09:00:00,187,SNP,32,4,wild,legume,0.276
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,12:00:00,187,SNP,32,4,wild,legume,0.272
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,15:00:00,187,SNP,32,4,wild,legume,0.268
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,18:00:00,187,SNP,32,4,wild,legume,0.262
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,25,21:00:00,187,SNP,32,4,wild,legume,0.259
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,00:00:00,187,SNP,32,4,wild,legume,0.256
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,03:00:00,187,SNP,32,4,wild,legume,0.253
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,06:00:00,187,SNP,32,4,wild,legume,0.251
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,09:00:00,187,SNP,32,4,wild,legume,0.249
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,12:00:00,187,SNP,32,4,wild,legume,0.247
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,15:00:00,187,SNP,32,4,wild,legume,0.244
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,18:00:00,187,SNP,32,4,wild,legume,0.240
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,26,21:00:00,187,SNP,32,4,wild,legume,0.237
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,00:00:00,187,SNP,32,4,wild,legume,0.237
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,03:00:00,187,SNP,32,4,wild,legume,0.236
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,06:00:00,187,SNP,32,4,wild,legume,0.234
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,09:00:00,187,SNP,32,4,wild,legume,0.233
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,12:00:00,187,SNP,32,4,wild,legume,0.232
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,15:00:00,187,SNP,32,4,wild,legume,0.229
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,18:00:00,187,SNP,32,4,wild,legume,0.226
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,27,21:00:00,187,SNP,32,4,wild,legume,0.222
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,00:00:00,187,SNP,32,4,wild,legume,0.221
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,03:00:00,187,SNP,32,4,wild,legume,0.219
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,06:00:00,187,SNP,32,4,wild,legume,0.218
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,09:00:00,187,SNP,32,4,wild,legume,0.216
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,12:00:00,187,SNP,32,4,wild,legume,0.215
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,15:00:00,187,SNP,32,4,wild,legume,0.214
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,18:00:00,187,SNP,32,4,wild,legume,0.211
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,28,21:00:00,187,SNP,32,4,wild,legume,0.209
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,00:00:00,187,SNP,32,4,wild,legume,0.208
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,03:00:00,187,SNP,32,4,wild,legume,0.207
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,06:00:00,187,SNP,32,4,wild,legume,0.205
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,09:00:00,187,SNP,32,4,wild,legume,0.205
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,12:00:00,187,SNP,32,4,wild,legume,0.204
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,15:00:00,187,SNP,32,4,wild,legume,0.203
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,18:00:00,187,SNP,32,4,wild,legume,0.200
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,29,21:00:00,187,SNP,32,4,wild,legume,0.199
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,00:00:00,187,SNP,32,4,wild,legume,0.198
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,03:00:00,187,SNP,32,4,wild,legume,0.197
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,06:00:00,187,SNP,32,4,wild,legume,0.196
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,09:00:00,187,SNP,32,4,wild,legume,0.196
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,12:00:00,187,SNP,32,4,wild,legume,0.194
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,15:00:00,187,SNP,32,4,wild,legume,0.192
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,18:00:00,187,SNP,32,4,wild,legume,0.191
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,30,21:00:00,187,SNP,32,4,wild,legume,0.190
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,00:00:00,187,SNP,32,4,wild,legume,0.189
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,03:00:00,187,SNP,32,4,wild,legume,0.188
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,06:00:00,187,SNP,32,4,wild,legume,0.187
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,09:00:00,187,SNP,32,4,wild,legume,0.186
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,12:00:00,187,SNP,32,4,wild,legume,0.185
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,15:00:00,187,SNP,32,4,wild,legume,0.182
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,18:00:00,187,SNP,32,4,wild,legume,0.180
TZ_SS_SW187,-2.278511999,34.02428001,2017,8,31,21:00:00,187,SNP,32,4,wild,legume,0.178
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,00:00:00,187,SNP,32,4,wild,legume,0.178
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,03:00:00,187,SNP,32,4,wild,legume,0.177
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,06:00:00,187,SNP,32,4,wild,legume,0.176
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,09:00:00,187,SNP,32,4,wild,legume,0.175
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,12:00:00,187,SNP,32,4,wild,legume,0.173
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,15:00:00,187,SNP,32,4,wild,legume,0.170
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,18:00:00,187,SNP,32,4,wild,legume,0.167
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,1,21:00:00,187,SNP,32,4,wild,legume,0.165
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,00:00:00,187,SNP,32,4,wild,legume,0.164
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,03:00:00,187,SNP,32,4,wild,legume,0.163
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,06:00:00,187,SNP,32,4,wild,legume,0.163
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,09:00:00,187,SNP,32,4,wild,legume,0.162
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,12:00:00,187,SNP,32,4,wild,legume,0.159
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,15:00:00,187,SNP,32,4,wild,legume,0.155
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,18:00:00,187,SNP,32,4,wild,legume,0.150
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,2,21:00:00,187,SNP,32,4,wild,legume,0.149
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,00:00:00,187,SNP,32,4,wild,legume,0.148
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,03:00:00,187,SNP,32,4,wild,legume,0.148
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,06:00:00,187,SNP,32,4,wild,legume,0.147
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,09:00:00,187,SNP,32,4,wild,legume,0.146
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,12:00:00,187,SNP,32,4,wild,legume,0.144
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,15:00:00,187,SNP,32,4,wild,legume,0.141
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,18:00:00,187,SNP,32,4,wild,legume,0.139
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,3,21:00:00,187,SNP,32,4,wild,legume,0.139
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,00:00:00,187,SNP,32,4,wild,legume,0.138
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,03:00:00,187,SNP,32,4,wild,legume,0.137
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,06:00:00,187,SNP,32,4,wild,legume,0.137
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,09:00:00,187,SNP,32,4,wild,legume,0.136
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,12:00:00,187,SNP,32,4,wild,legume,0.135
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,15:00:00,187,SNP,32,4,wild,legume,0.133
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,18:00:00,187,SNP,32,4,wild,legume,0.132
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,4,21:00:00,187,SNP,32,4,wild,legume,0.131
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,00:00:00,187,SNP,32,4,wild,legume,0.131
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,03:00:00,187,SNP,32,4,wild,legume,0.131
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,06:00:00,187,SNP,32,4,wild,legume,0.130
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,09:00:00,187,SNP,32,4,wild,legume,0.129
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,12:00:00,187,SNP,32,4,wild,legume,0.128
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,15:00:00,187,SNP,32,4,wild,legume,0.125
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,18:00:00,187,SNP,32,4,wild,legume,0.123
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,5,21:00:00,187,SNP,32,4,wild,legume,0.122
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,00:00:00,187,SNP,32,4,wild,legume,0.122
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,03:00:00,187,SNP,32,4,wild,legume,0.121
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,06:00:00,187,SNP,32,4,wild,legume,0.121
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,09:00:00,187,SNP,32,4,wild,legume,0.121
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,12:00:00,187,SNP,32,4,wild,legume,0.120
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,15:00:00,187,SNP,32,4,wild,legume,0.118
TZ_SS_SW187,-2.278511999,34.02428001,2017,9,6,18:00:00,187,SNP,32,4,wild,legume,0.116
